 UNKNOWN: 0, SYSTEMCALL: 0, USERMODE: 0, BLOCKED_IO: 0, BLOCKED_CPU: 0, BLOCKED_WAITKERNEL: 0,BLOCKED_WAITPROCESS: 0, BLOCKED_FOR_FUTEX: 0, BLOCKED_CPU_FUTEX: 0, TRASH: 0
0,1317441,19253817,0,153501958,0,7679087,0,0,0
0,1253816,19376423,0,121345549,0,10737059,0,0,0
0,1366958,21718010,0,147086123,0,13827418,0,0,0
0,1332715,20195087,0,80453750,0,19229362,0,0,0
0,1488947,20596710,0,85993890,0,20047953,0,0,0
0,1379588,20422012,0,76724197,0,17164483,0,0,0
0,1592818,22634963,0,83978068,0,23505624,0,0,0
0,1382708,20110395,0,71741593,0,23217507,0,0,0
0,1286937,19271205,0,39966294,0,15810963,0,0,0
0,1667750,20824375,0,49637035,0,34983058,0,0,0
0,1494106,21397014,0,41354075,0,26596991,0,0,0
0,1368208,21216639,0,126654578,0,23178848,0,0,0
0,1328750,19526122,0,69484010,48179,23841506,0,0,0
0,1419311,20469876,0,153259171,0,19551548,0,0,0
0,1581023,19509244,0,43909683,0,40688755,0,0,0
0,1261920,18548968,0,54745925,0,17461421,0,0,0
0,1318590,19661240,0,39862255,0,19023252,0,0,0
0,1298504,19066763,0,75406071,0,18558223,0,0,0
0,1494070,19814616,0,66862294,0,68561810,0,0,0
0,1313774,18622449,0,105402187,0,28705020,0,0,0
0,1347645,19278632,0,93029947,0,27268499,0,0,0
0,1447054,20670645,0,57916383,0,26113326,0,0,0
0,1130152,18242089,0,93389035,0,13794086,0,0,0
0,1298478,18039985,0,80070469,0,56070846,0,0,0
0,1365784,19195719,0,53168660,0,21867657,0,0,0
0,1338801,21482454,0,82837768,0,38490485,0,0,0
0,1548646,21243403,0,99899901,0,35827188,0,0,0
0,1265170,19569305,0,91371715,0,12506111,0,0,0
0,1437717,20422750,0,90118949,0,16400206,0,0,0
0,1304382,18875353,0,59970340,0,25414256,0,0,0
0,1252086,20718295,0,80606151,0,13044911,0,0,0
0,1386625,19996061,0,55957670,0,18043081,0,0,0
0,1408651,20014406,0,87384531,0,61170390,0,0,0
0,1420102,21629450,0,78948335,0,21010637,0,0,0
0,1135911,20566778,0,86681883,0,13692602,0,0,0
0,1261823,20474246,0,84330260,0,11520066,0,0,0
0,1310864,19700945,0,66493758,0,28081559,0,0,0
0,1202072,18597136,0,99271979,0,11078034,0,0,0
0,1279267,20051521,0,111701114,0,23040866,0,0,0
0,1421848,20900279,0,62405086,0,17106609,0,0,0
0,1347644,20196988,0,59922331,0,15766190,0,0,0
0,1225794,18712301,0,148012733,0,10620716,0,0,0
0,1472225,21889309,0,64667535,0,23250495,0,0,0
0,1277749,19593509,0,81906350,0,18352718,0,0,0
0,1437617,21492057,0,126270111,0,15334142,0,0,0
0,1367405,20831969,0,65165099,0,7488029,0,0,0
0,1251313,19148170,0,55476103,0,7517605,0,0,0
0,1377267,19976562,0,47266722,0,15708196,0,0,0
0,1330037,19879782,0,88497414,0,19286223,0,0,0
0,1260777,20611906,0,110991758,0,20306424,0,0,0
0,1461208,20326318,0,37470701,0,28448738,0,0,0
0,1538189,20522013,0,150209229,0,17467073,0,0,0
0,1209876,19562838,0,60143352,0,18826777,0,0,0
0,1370471,19466724,0,44362286,0,28605568,0,0,0
0,1260094,19636878,0,80305100,0,8519358,0,0,0
0,1555524,21239802,0,49173625,0,19203434,0,0,0
0,1638516,22157497,0,54120190,0,19574736,0,0,0
0,1322386,18485600,0,46001283,0,21061607,0,0,0
0,1460874,21751481,0,77914188,0,17487264,0,0,0
0,1353887,20868743,0,60783606,0,24585317,0,0,0
0,1361951,20507419,0,65760509,0,8192269,0,0,0
0,1283372,21046520,0,101361994,0,44186342,0,0,0
0,1408679,19267679,0,80013376,0,22024179,0,0,0
0,1314053,19737178,0,66543729,0,24650391,0,0,0
0,1339927,19710164,0,37715374,0,28851119,0,0,0
0,1548711,22136894,0,96421222,0,18147875,0,0,0
0,1457798,20955983,0,27680023,0,43101603,0,0,0
0,1442842,21125106,0,132462335,0,20963840,0,0,0
0,1406548,20910638,0,117663092,0,42870837,0,0,0
0,1284204,19755830,0,124589890,0,19087128,0,0,0
0,1564695,21601395,0,96367630,0,17893513,0,0,0
0,1205173,18854338,0,64724783,0,20055846,0,0,0
0,1408451,19153134,0,90815054,0,23463988,0,0,0
0,1340541,20611841,0,93377939,0,15663512,0,0,0
0,1348072,19979723,0,38236150,0,14112185,0,0,0
0,1515803,20638258,0,88278201,0,20032370,0,0,0
0,1098763,17868780,0,99565968,0,12805043,0,0,0
0,1368975,23463844,0,182583532,0,9843308,0,0,0
0,1198409,18293188,0,91449864,0,11421906,0,0,0
0,1187528,18251834,0,110291994,0,12364772,0,0,0
0,1430665,20648817,0,78237030,0,16182590,0,0,0
0,1250478,20190042,0,73419172,0,22556021,0,0,0
0,1266746,17592472,0,69674935,0,16571364,0,0,0
0,1263258,19917627,0,144556050,0,20441820,0,0,0
0,1378746,20520687,0,92618902,0,15612456,0,0,0
0,1297609,19208060,0,100682889,0,20081306,0,0,0
0,1535980,20185001,0,69096933,0,52811020,0,0,0
0,1278366,18957340,0,107865402,0,16810309,0,0,0
0,1392728,19786196,0,63710335,0,21627620,0,0,0
0,1604617,22312825,0,163342854,0,29779460,0,0,0
0,1132204,17429539,0,35373644,0,15714547,0,0,0
0,1166998,17607104,0,63376469,0,22444916,0,0,0
0,1359721,20130281,0,67420656,0,23922330,0,0,0
0,1288405,18584008,0,43644028,0,17185623,0,0,0
0,1193892,18092979,0,94310532,0,22717659,0,0,0
0,1289222,19587813,0,129906160,0,19962709,0,0,0
0,1289455,20409639,0,44658562,0,27056877,0,0,0
0,1193315,19810234,0,52623752,0,20362942,0,0,0
0,1119216,18127315,0,118988782,0,3980187,0,0,0
0,1238888,17868279,0,86762300,0,13430208,0,0,0
0,1094544,17636799,0,93951539,0,15933041,0,0,0
0,1274192,19283367,0,84138973,0,36463653,0,0,0
0,1230254,18576297,0,44063683,0,28598957,0,0,0
0,1228425,18482278,0,57684718,0,24273062,0,0,0
0,1305465,18181425,0,58152386,0,33750308,0,0,0
0,1407071,20921279,0,142817275,0,19164182,0,0,0
0,1160387,18557928,0,70264274,0,14281091,0,0,0
0,1438955,20950180,0,78659837,0,16448028,0,0,0
0,1239165,18315611,0,61888103,0,18586882,0,0,0
0,1213650,17236824,0,36877941,0,37612548,0,0,0
0,1118185,16160396,0,13269672,0,22752985,0,0,0
0,1343322,20414748,0,128268380,0,15106702,0,0,0
0,1185479,18352382,0,78705863,0,15769932,0,0,0
0,1194114,18935113,0,109470742,0,15286153,0,0,0
0,1123421,17227292,0,86488385,0,27211877,0,0,0
0,1226205,18201766,0,114377055,0,18316929,0,0,0
0,1429681,21274201,0,76442660,0,19099777,0,0,0
0,1379035,19747143,0,19835942,0,29043242,0,0,0
0,1701589,21997797,0,40345321,0,22812205,0,0,0
0,1431680,22332854,0,69502600,0,33969999,0,0,0
0,1336291,19266396,0,53334185,0,22494414,0,0,0
0,1480682,22284764,0,112457412,0,30991907,0,0,0
0,1345140,19719594,0,138933839,0,22949709,0,0,0
0,1314142,19817908,0,114588452,0,22073504,0,0,0
0,1429039,20450609,0,63121200,0,13721808,0,0,0
0,1398458,21155152,0,189278139,0,17615983,0,0,0
0,1325977,20514535,0,84980459,0,16105793,0,0,0
0,1351485,20453599,0,134117700,0,12876953,0,0,0
0,1373523,19726106,0,42850998,0,32952073,0,0,0
0,1372560,19678210,0,162112534,0,24362134,0,0,0
0,1361004,20787385,0,43078102,0,21923127,0,0,0
0,1154293,20098384,0,135872352,0,13518154,0,0,0
0,1395809,21187315,0,104916152,0,18109237,0,0,0
0,1270045,19403369,0,73993284,0,35839534,0,0,0
0,1308233,19914853,0,60536093,0,28817523,0,0,0
0,1286683,19608264,0,74032964,0,18445563,0,0,0
0,1548064,19838817,0,62874847,0,15562035,0,0,0
0,1333216,19435399,0,121999214,0,45755393,0,0,0
0,1347508,19364954,0,58479853,0,60939616,0,0,0
0,1312909,20529475,0,136104681,0,15610333,0,0,0
0,1194841,19228750,0,78603087,0,17565566,0,0,0
0,1253072,18440516,0,113888570,0,37425134,0,0,0
0,1304791,18580119,0,104620878,0,24653754,0,0,0
0,1226976,20148881,0,108605215,0,8299112,0,0,0
0,1226322,20892890,0,77591093,0,21311743,0,0,0
0,1423991,20471724,0,135783475,0,27113644,0,0,0
0,1274720,19675978,0,136653357,0,25232573,0,0,0
0,1315252,19549673,0,127693702,0,14352929,0,0,0
0,1307728,20989543,0,85231990,0,27860241,0,0,0
0,1373309,20580209,0,93132924,0,14776997,0,0,0
0,1251394,19038426,0,89080951,0,20915558,0,0,0
0,1256832,19037938,0,106665264,0,15464812,0,0,0
0,1358722,23064800,0,148455905,0,14201372,0,0,0
0,1559393,21559570,0,89415512,0,49298640,0,0,0
0,1404907,21733811,0,111156219,0,7556621,0,0,0
0,1533959,21924615,0,79605170,0,14792171,0,0,0
0,1348121,19772635,0,54057426,0,18088541,0,0,0
0,1205768,18386023,0,96401169,0,13852688,0,0,0
0,1352968,18865803,0,79626844,0,21868046,0,0,0
0,1311860,18863435,0,91990112,0,32152173,0,0,0
0,1335384,20136490,0,58255358,0,18543984,0,0,0
0,1301235,18548839,0,42023945,0,19544501,0,0,0
0,1338508,20675406,0,93977853,0,40916473,0,0,0
0,1343039,19909568,0,119268629,0,26998692,0,0,0
0,1315133,19784455,0,55840500,0,26687496,0,0,0
0,1403571,19553026,0,55913645,0,15894440,0,0,0
0,1342083,19620596,0,50113871,0,23145836,0,0,0
0,1161912,19286429,0,111629299,0,5359217,0,0,0
0,1244980,19024690,0,68522960,0,29041563,0,0,0
0,1389325,19457730,0,53085121,0,42845003,0,0,0
0,1339934,19078650,0,73418837,0,17374723,0,0,0
0,1358263,20173599,0,109506219,0,39959882,0,0,0
0,1162851,18273480,0,96548655,0,12860569,0,0,0
0,1178825,19244956,0,91988599,0,13184609,0,0,0
0,1156869,18103184,0,100866882,0,13919842,0,0,0
0,1305764,18742566,0,65754962,0,52860346,0,0,0
0,1268548,18059901,0,91468356,0,55238875,0,0,0
0,2182815,21669750,0,148605284,0,16371845,0,0,0
0,1285162,18387949,0,45998977,0,21901448,0,0,0
0,1376607,20057633,0,172862158,0,12578668,0,0,0
0,1265092,21647585,0,92847722,0,13920924,0,0,0
0,1429852,19170283,0,52257751,0,43079048,0,0,0
0,1241111,17997073,0,163897808,0,17725804,0,0,0
0,1359050,21449949,0,178172934,0,17563995,0,0,0
0,1173450,19828854,0,124997171,0,10283888,0,0,0
0,1281726,19036388,0,65579314,0,13234225,0,0,0
0,1337964,19506475,0,46680993,0,41009670,0,0,0
0,1531518,20630785,0,26984133,0,55200788,0,0,0
0,1216446,16961534,0,3148668,0,27407359,0,0,0
0,1137462,16817361,0,61241360,0,18326596,0,0,0
0,1297415,19528378,0,29016015,0,26209667,0,0,0
0,1392892,19686284,0,61195158,0,28757294,0,0,0
0,1250299,19407520,0,51967332,0,20012838,0,0,0
0,1275083,19422676,0,61863708,0,23526831,0,0,0
0,1283806,19743296,0,69593979,0,25781060,0,0,0
0,1192956,17595900,0,36592715,0,19140580,0,0,0
0,1254715,18736402,0,77757082,0,19927186,0,0,0
0,1181959,17308943,0,11447405,0,35544291,0,0,0
0,1181067,16947331,0,21748631,0,24096097,0,0,0
0,1108145,17247467,0,73297318,0,14999684,0,0,0
0,1084633,17429351,0,106719113,0,13035721,0,0,0
0,1239714,18922867,0,64711154,0,11141774,0,0,0
0,1239009,19399487,0,101813723,0,16508680,0,0,0
0,1167528,17357542,0,19332024,0,29976346,0,0,0
0,1171427,18120332,0,74667447,0,24164976,0,0,0
0,1304123,17859768,0,14394515,0,29503020,0,0,0
0,1230262,17368688,0,50998684,0,32174740,0,0,0
0,1242074,18752390,0,34382889,0,25964479,0,0,0
0,1160020,19843494,0,121850814,0,20538914,0,0,0
0,1306917,19721813,0,82089667,0,42186031,0,0,0
0,1234643,18165633,0,54854469,0,29157827,0,0,0
0,1375031,18638742,0,61914238,0,35200078,0,0,0
0,1323634,19165568,0,33285356,0,28150657,0,0,0
0,1334033,19456573,0,38154176,0,28956791,0,0,0
0,1406915,22424741,0,165698843,0,18074535,0,0,0
0,1439603,21132357,0,161736002,0,16190714,0,0,0
0,1551375,21259075,0,115983381,0,19116450,0,0,0
0,1354569,20419027,0,76090642,0,20133610,0,0,0
0,1179625,19036097,0,131537129,0,40062224,0,0,0
0,1220876,19482435,0,65594696,0,36678192,0,0,0
0,1269522,20146731,0,195052074,0,27194383,0,0,0
0,1191663,18665183,0,88540376,0,12477955,0,0,0
0,1330475,19813203,0,141160487,0,13342191,0,0,0
0,1293957,19716387,0,112145398,0,17863534,0,0,0
0,1337582,19581111,0,103743913,0,13640694,0,0,0
0,1308579,20858762,0,131675201,0,18127893,0,0,0
0,1238127,19066793,0,99129778,0,15138725,0,0,0
0,1185969,18186367,0,79910843,0,11768410,0,0,0
0,1293496,18689350,0,67667167,0,18196249,0,0,0
0,1380465,19727822,0,78216536,0,10469599,0,0,0
0,1181218,18670675,0,78332297,0,8645416,0,0,0
0,1395896,19278637,0,65508654,0,20924129,0,0,0
0,1393597,20781286,0,45761822,0,18173493,0,0,0
0,1309493,20506980,0,62584415,0,24766614,0,0,0
0,1491320,22125363,0,117727721,0,50622026,0,0,0
0,1270985,20120908,0,135466357,0,29848400,0,0,0
0,1182154,19967606,0,109801313,0,24654431,0,0,0
0,1264604,19429661,0,82539115,0,41881025,0,0,0
0,1377737,20756315,0,138520466,0,18441358,0,0,0
0,1240933,19321752,0,114828821,0,9681935,0,0,0
0,1358815,19872289,0,62853538,0,20186671,0,0,0
0,1378606,21364465,0,48823326,0,19095213,0,0,0
0,1463095,21314821,0,69472118,0,24060087,0,0,0
0,1403470,21482948,0,184481525,0,19496612,0,0,0
0,1358283,20175268,0,59096591,0,41079999,0,0,0
0,1344708,20361185,0,105885273,0,20937405,0,0,0
0,1366343,18818490,0,83430554,0,65425831,0,0,0
0,1375082,20663637,0,63695785,0,29411366,0,0,0
0,1268837,20009945,0,118787948,0,14178180,0,0,0
0,1384261,19441112,0,72483301,0,29455814,0,0,0
0,1253495,19153589,0,71850380,0,22095326,0,0,0
0,1331890,21071330,0,152900128,0,23308731,0,0,0
0,1481216,22675898,0,96649505,0,17670092,0,0,0
0,1435448,21306994,0,130373996,0,18197219,0,0,0
0,1552625,21458157,0,139987295,0,22195741,0,0,0
0,1285373,18778476,0,64756289,0,26468560,0,0,0
0,1427955,20228193,0,68390392,0,22821031,0,0,0
0,1478033,19593649,0,53218852,0,24049585,0,0,0
0,1176616,18755868,0,86894672,0,7959585,0,0,0
0,1458981,20068340,0,127121288,0,24525831,0,0,0
0,1371148,19927810,0,89256219,0,27103836,0,0,0
0,1394288,19987335,0,94737681,0,31221555,0,0,0
0,1397991,20373145,0,83589547,0,18081336,0,0,0
0,1492756,20264594,0,166162891,0,12639784,0,0,0
0,1368927,20301622,0,114427350,0,15533176,0,0,0
0,1246037,19269540,0,107825165,0,19343949,0,0,0
0,1303115,18877105,0,40883988,0,12977734,0,0,0
0,1181048,17285175,0,79374768,0,7549684,0,0,0
0,1059353,16261866,0,50608449,0,16516757,0,0,0
0,1180128,19960114,0,100357414,0,20554907,0,0,0
0,902729,15336538,0,47447324,0,11618627,0,0,0
0,980903,15218084,0,73253637,0,8096607,0,0,0
0,1342578,18549253,0,98393528,0,20989955,0,0,0
0,1234487,19342946,0,67217885,0,9542162,0,0,0
0,1408140,18990020,0,12165943,0,37976954,0,0,0
0,1395514,19410838,0,121214651,0,43430640,0,0,0
0,1454731,21126964,0,150035483,0,16962738,0,0,0
0,1461993,20107060,0,95278094,0,13582716,0,0,0
0,3821403,33468190,0,145006645,0,24136775,0,0,0
0,1356684,39827241,0,207105891,0,20918789,0,0,0
0,1386622,22971432,0,163535593,0,19047222,0,0,0
0,1477595,20450406,0,52732378,0,25612389,0,0,0
0,1192962,17107793,0,19657270,0,65322750,0,0,0
0,1301974,19810499,0,81907021,0,18183548,0,0,0
0,1206480,18801875,0,50444640,0,20053033,0,0,0
0,1336728,19053359,0,71906388,0,17756481,0,0,0
0,1282008,21292977,0,185102444,0,10508116,0,0,0
0,1134846,19090592,0,65796180,0,11316801,0,0,0
0,1264939,19458966,0,123368827,0,29127255,0,0,0
0,1296126,19640038,0,68343489,0,14265908,0,0,0
0,1442916,23879232,0,133935246,0,16166930,0,0,0
0,1294888,20621642,0,135776384,0,6739152,0,0,0
0,1396283,21175475,0,83978024,0,22153607,0,0,0
0,1307233,19658539,0,83743852,0,22699251,0,0,0
0,1400930,20101699,0,68952572,0,33531925,0,0,0
0,1322426,20854534,0,112744357,0,7505289,0,0,0
0,1513231,21780801,0,35481660,0,27442042,0,0,0
0,1356204,21785915,0,54982519,0,17738440,0,0,0
0,1429129,22171313,0,132057816,0,8659939,0,0,0
0,1145081,18893376,0,91896430,0,8732758,0,0,0
0,1208956,20855293,0,114287498,0,6132685,0,0,0
0,1530257,21840124,0,114841160,0,17729134,0,0,0
0,1238636,18725204,0,49209405,0,15717387,0,0,0
0,1551517,21198718,0,97339169,0,30726826,0,0,0
0,1369429,20493532,0,49913171,0,21149643,0,0,0
0,1374045,21375563,0,169474217,0,8082321,0,0,0
0,1350935,20954758,0,105221062,0,25286131,0,0,0
0,1286270,19866162,0,51029836,0,20023498,0,0,0
0,1433130,20245910,0,27722017,0,18280128,0,0,0
0,1375764,18554092,0,56147569,0,30572373,0,0,0
0,1548818,21825187,0,91106132,0,23175500,0,0,0
0,1384635,21061057,0,105779042,0,18764938,0,0,0
0,1530081,21268622,0,47815018,0,17375080,0,0,0
0,1330151,19641909,0,78380801,0,15955277,0,0,0
0,1450265,20560226,0,63190298,0,55266378,0,0,0
0,1449512,19606959,0,82907046,0,14300764,0,0,0
0,1365434,20182947,0,139308241,0,16169315,0,0,0
0,1264364,19461131,0,61835865,0,16968157,0,0,0
0,1324796,18652443,0,82176652,0,38740608,0,0,0
0,1348794,20590455,0,81546909,0,19765246,0,0,0
0,1461031,21412253,0,105160985,0,77161002,0,0,0
0,1175783,18937133,0,131328301,0,16133380,0,0,0
0,1444817,20071178,0,20401063,0,28205618,0,0,0
0,1555990,20556276,0,53595263,0,37016898,0,0,0
0,1422931,20365317,0,68929946,0,30144468,0,0,0
0,1284471,19647631,0,98521040,0,22908104,0,0,0
0,1351425,19804293,0,105322132,0,24637661,0,0,0
0,1497386,20778412,0,70184712,0,19073597,0,0,0
0,1528713,21961243,0,134215539,0,11687925,0,0,0
0,1414795,20411505,0,66698966,0,24116216,0,0,0
0,1533079,23149923,0,142180743,0,17868437,0,0,0
0,1312651,19879238,0,51755959,0,11364449,0,0,0
0,1481388,20435636,0,44360651,0,17263682,0,0,0
0,1184534,20630433,0,80624944,0,5911077,0,0,0
0,1427881,20711713,0,87899434,0,25169927,0,0,0
0,1397498,19635209,0,46755822,0,45917887,0,0,0
0,1527861,20169691,0,202895899,0,44056270,0,0,0
0,1515217,21664039,0,50024789,0,17661107,0,0,0
0,1321277,19704006,0,68623564,0,22943361,0,0,0
0,1380078,19719156,0,34582668,0,25973951,0,0,0
0,1441704,20130666,0,91946439,0,27027634,0,0,0
0,1460870,22196359,0,112335479,0,23866714,0,0,0
0,1366128,18524164,0,38062271,0,35566920,0,0,0
0,1278564,20046211,0,109180546,0,16293068,0,0,0
0,1374930,17674065,0,23797632,0,17303674,0,0,0
0,1394752,19371507,0,23947409,0,37356614,0,0,0
0,1355963,19566591,0,69872127,0,41649177,0,0,0
0,1307298,18178902,0,40572534,0,21789553,0,0,0
0,1208064,19024300,0,79325947,0,12154106,0,0,0
0,1458321,21605796,0,93560520,33852,16148733,0,0,0
0,1276614,18948028,0,69680006,0,22556216,0,0,0
0,1522269,22687679,0,119891887,0,19501398,0,0,0
0,1383803,19934980,0,16178523,0,15974114,0,0,0
0,1594733,23452317,0,90098319,0,19944565,0,0,0
0,1330755,21155398,0,178399812,0,27643102,0,0,0
0,1421050,20309080,0,82652547,0,24792295,0,0,0
0,1335124,19405385,0,8626126,0,35144148,0,0,0
0,1182152,20302145,0,80052077,0,8922829,0,0,0
0,1342217,21399052,0,89712007,0,46817891,0,0,0
0,1250596,18686599,0,30552795,0,24240994,0,0,0
0,1343168,19340435,0,16382877,0,17945843,0,0,0
0,1459369,21082863,0,50701119,0,36475691,0,0,0
0,1545421,21078520,0,64394749,0,27160567,0,0,0
0,1375077,20268909,0,174380460,0,12942501,0,0,0
0,1579065,22383698,0,66292191,0,18229841,0,0,0
0,1240493,17848145,0,52110115,0,27635588,0,0,0
0,1299101,18018691,0,91363322,0,19058992,0,0,0
0,1462770,21856953,0,80277426,0,21689905,0,0,0
0,1353999,20848152,0,86575329,0,12622302,0,0,0
0,1387204,20585053,0,124672805,0,18205038,0,0,0
0,1354929,20285567,0,98318491,0,15111804,0,0,0
0,1274389,20377787,0,125316571,0,4545986,0,0,0
0,1346059,19709457,0,77991554,0,20264732,0,0,0
0,1248539,19151456,0,35811463,0,31717339,0,0,0
0,1360209,19204091,0,46033085,0,18863022,0,0,0
0,1501645,21980225,0,167485688,0,15062228,0,0,0
0,1347485,21548973,0,125063705,0,10422118,0,0,0
0,1335837,18777858,0,36438786,0,40266573,0,0,0
0,1421486,20729697,0,77371666,0,13042666,0,0,0
0,1427533,20971123,0,67378753,0,17495410,0,0,0
0,1444325,19985445,0,120862652,0,19199883,0,0,0
0,1374146,20474868,0,68570892,0,16886136,0,0,0
0,1325741,22396949,0,126862797,0,16754662,0,0,0
0,1398152,21196593,0,80112995,0,53953128,0,0,0
0,1634391,21040010,0,68227175,0,22287858,0,0,0
0,1407949,19715518,0,60032005,0,20321036,0,0,0
0,1356261,19911325,0,133415047,0,28457109,0,0,0
0,1345747,18838354,0,101493909,0,24263747,0,0,0
0,1208421,18857358,0,89006072,0,13034337,0,0,0
0,1442907,19872120,0,70799321,49159,16796875,0,0,0
0,1260789,19122117,0,73708884,0,21389479,0,0,0
0,1221416,19220226,0,108086830,0,8106768,0,0,0
0,1143053,18010206,0,83603616,0,13963748,0,0,0
0,1396416,18794790,0,51493325,0,25179532,0,0,0
0,1497899,21072395,0,42842839,0,24924813,0,0,0
0,1376661,21126187,0,139742133,0,9279483,0,0,0
0,1512589,20412314,0,102526097,0,27248875,0,0,0
0,1313577,19329842,0,92979318,0,11989286,0,0,0
0,1562280,20200048,0,57172578,0,27589343,0,0,0
0,1303607,19871731,0,48243011,0,11303650,0,0,0
0,1292012,19460361,0,45432000,0,25492994,0,0,0
0,1265089,19741550,0,50010761,0,6599607,0,0,0
0,1530019,22992496,0,173774660,0,14731620,0,0,0
0,1664307,22031556,0,89295127,0,20234719,0,0,0
0,1591921,22346298,0,118897571,0,14856646,0,0,0
0,1472901,19831088,0,30821641,0,12080353,0,0,0
0,1425404,20582825,0,82037188,0,16109291,0,0,0
0,1342521,19603929,0,136690721,0,11685899,0,0,0
0,1365464,19907696,0,103948124,0,28008133,0,0,0
0,1375005,20353811,0,66140707,0,20361699,0,0,0
0,1435044,21280953,0,44677839,0,32243286,0,0,0
0,1445059,20685944,0,38701433,0,22670637,0,0,0
0,1511260,20064814,0,88490562,0,25155547,0,0,0
0,1470674,21325694,0,114013116,0,15167292,0,0,0
0,1345290,20530038,0,48533960,0,27535954,0,0,0
0,1283746,19893041,0,108000610,0,13701504,0,0,0
0,1455659,22971656,0,153836242,0,33445938,0,0,0
0,1296465,19338484,0,52650713,0,21334078,0,0,0
0,1328515,20174320,0,108737736,0,21430563,0,0,0
0,1337027,19765985,0,92443870,0,23754159,0,0,0
0,1383146,21613441,0,124190132,0,24747560,0,0,0
0,1346365,20670796,0,73742015,0,18651052,0,0,0
0,1461444,21828844,0,63384489,0,24307071,0,0,0
0,1522193,20649535,0,13266461,0,40021609,0,0,0
0,1304719,20047294,0,98529567,0,14054744,0,0,0
0,1640758,20968159,0,93799530,0,28726206,0,0,0
0,1427663,20792388,0,118030273,0,15133231,0,0,0
0,1383854,20683373,0,55020062,0,21504706,0,0,0
0,1424285,19479350,0,83425930,0,22460098,0,0,0
0,1238027,19056015,0,94627948,0,15385860,0,0,0
0,1551476,22224615,0,164103470,0,22627487,0,0,0
0,1295921,20601945,0,116511251,0,14656186,0,0,0
0,1367165,20089677,0,81347274,0,22119416,0,0,0
0,1493936,20241823,0,66494568,0,24553906,0,0,0
0,1396928,19691562,0,41925819,0,30914123,0,0,0
0,1589946,21454049,0,89117309,0,34082544,0,0,0
0,1443344,21434263,0,140342355,0,16358312,0,0,0
0,1482227,21462054,0,56155755,0,21203404,0,0,0
0,1433950,19799410,0,57783486,0,23368875,0,0,0
0,1552085,20027095,0,79370910,0,15190446,0,0,0
0,1410529,19163208,0,95372611,0,8743813,0,0,0
0,1370829,20686151,0,59127685,0,49115367,0,0,0
0,1315525,20601382,0,57253128,0,18652165,0,0,0
0,1510295,19277873,0,33429808,0,27957520,0,0,0
0,1307658,20839928,0,102037652,0,28215700,0,0,0
0,1305422,19846828,0,159267489,0,14749428,0,0,0
0,1263710,19746977,0,91120923,0,15739478,0,0,0
0,1528837,19751384,0,101078741,0,40655647,0,0,0
0,1262210,19667062,0,78762131,0,17248184,0,0,0
0,1409122,20236615,0,54254665,0,52147764,0,0,0
0,1603254,21110081,0,135523697,0,23419846,0,0,0
0,1351588,21025329,0,85320589,0,18761456,0,0,0
0,1402827,21719282,0,115500887,0,9751807,0,0,0
0,1451370,21465692,0,95718211,0,6361515,0,0,0
0,1507746,20576230,0,40856198,0,46342872,0,0,0
0,1324074,20877471,0,57565018,0,22598761,0,0,0
0,1313777,19736356,0,87126278,0,15780249,0,0,0
0,1354112,21310592,0,94686831,0,8156208,0,0,0
